GraphTable,Category,Field,ComparedCount,MatchCount,SuccessPercent,MeanScore,FullMatches,HalfMatches,TotalCount,ComparableCount,PctMatch,PctBothPresentNoMatch,PctCopilotOnly,PctHumanOnly,PctFullMatch,PctPartialMixed,PctPartialMatch,PctCopilotOnlyUrl,PctHumanOnlyUrl
graph_2_not_enough_info_alignment,evaluation,evaluation/availability,192.0,,37.23958333333333,0.3723958333333333,17.0,109.0,,,,,,,,,,,
graph_2_not_enough_info_alignment,evaluation,evaluation/comparison,38.0,,23.684210526315788,0.23684210526315788,1.0,16.0,,,,,,,,,,,
graph_2_not_enough_info_alignment,evaluation,evaluation/confidence,124.0,,27.82258064516129,0.2782258064516129,0.0,69.0,,,,,,,,,,,
graph_2_not_enough_info_alignment,evaluation,evaluation/measure,12.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,
graph_2_not_enough_info_alignment,evaluation,evaluation/method,7.0,,14.285714285714285,0.14285714285714285,1.0,0.0,,,,,,,,,,,
graph_2_not_enough_info_alignment,model,model/availability,194.0,,18.04123711340206,0.18041237113402062,1.0,68.0,,,,,,,,,,,
graph_2_not_enough_info_alignment,model,model/duration,194.0,,34.02061855670103,0.3402061855670103,41.0,50.0,,,,,,,,,,,
graph_2_not_enough_info_alignment,model,model/interpretability,19.0,,10.526315789473683,0.10526315789473684,0.0,4.0,,,,,,,,,,,
graph_2_not_enough_info_alignment,model,model/output,3.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,
graph_2_not_enough_info_alignment,optimization,optimization/algorithm,9.0,,5.555555555555555,0.05555555555555555,0.0,1.0,,,,,,,,,,,
graph_2_not_enough_info_alignment,optimization,optimization/config,184.0,,43.20652173913043,0.4320652173913043,64.0,31.0,,,,,,,,,,,
graph_2_not_enough_info_alignment,optimization,optimization/encoding,11.0,,18.181818181818183,0.18181818181818182,1.0,2.0,,,,,,,,,,,
graph_2_not_enough_info_alignment,optimization,optimization/features,101.0,,24.752475247524753,0.24752475247524752,12.0,26.0,,,,,,,,,,,
graph_2_not_enough_info_alignment,optimization,optimization/fitting,96.0,,28.645833333333332,0.2864583333333333,0.0,55.0,,,,,,,,,,,
graph_2_not_enough_info_alignment,optimization,optimization/meta,126.0,,40.87301587301587,0.4087301587301587,1.0,101.0,,,,,,,,,,,
graph_2_not_enough_info_alignment,optimization,optimization/parameters,191.0,,11.780104712041885,0.11780104712041885,1.0,43.0,,,,,,,,,,,
graph_2_not_enough_info_alignment,optimization,optimization/regularization,97.0,,32.98969072164948,0.32989690721649484,7.0,50.0,,,,,,,,,,,
graph_3_yesno_alignment,dataset,dataset/availability,57.0,,70.17543859649122,0.7017543859649122,39.0,2.0,,,,,,,,,,,
graph_3_yesno_alignment,dataset,dataset/provenance,12.0,,41.66666666666667,0.4166666666666667,5.0,0.0,,,,,,,,,,,
graph_3_yesno_alignment,dataset,dataset/redundancy,36.0,,50.0,0.5,14.0,8.0,,,,,,,,,,,
graph_3_yesno_alignment,dataset,dataset/splits,1.0,,100.0,1.0,1.0,0.0,,,,,,,,,,,
graph_3_yesno_alignment,evaluation,evaluation/comparison,51.0,,32.35294117647059,0.3235294117647059,15.0,3.0,,,,,,,,,,,
graph_3_yesno_alignment,evaluation,evaluation/confidence,52.0,,54.807692307692314,0.5480769230769231,19.0,19.0,,,,,,,,,,,
graph_3_yesno_alignment,evaluation,evaluation/measure,1.0,,100.0,1.0,1.0,0.0,,,,,,,,,,,
graph_3_yesno_alignment,evaluation,evaluation/method,1.0,,100.0,1.0,1.0,0.0,,,,,,,,,,,
graph_3_yesno_alignment,model,model/availability,41.0,,84.14634146341463,0.8414634146341463,34.0,1.0,,,,,,,,,,,
graph_3_yesno_alignment,model,model/interpretability,1.0,,100.0,1.0,1.0,0.0,,,,,,,,,,,
graph_3_yesno_alignment,model,model/output,1.0,,50.0,0.5,0.0,1.0,,,,,,,,,,,
graph_3_yesno_alignment,optimization,optimization/config,2.0,,50.0,0.5,1.0,0.0,,,,,,,,,,,
graph_3_yesno_alignment,optimization,optimization/encoding,2.0,,100.0,1.0,2.0,0.0,,,,,,,,,,,
graph_3_yesno_alignment,optimization,optimization/features,3.0,,66.66666666666666,0.6666666666666666,2.0,0.0,,,,,,,,,,,
graph_3_yesno_alignment,optimization,optimization/fitting,32.0,,90.625,0.90625,29.0,0.0,,,,,,,,,,,
graph_3_yesno_alignment,optimization,optimization/meta,146.0,,67.12328767123287,0.6712328767123288,97.0,2.0,,,,,,,,,,,
graph_3_yesno_alignment,optimization,optimization/regularization,2.0,,100.0,1.0,2.0,0.0,,,,,,,,,,,
graph_4_url_alignment,dataset,dataset/availability,66.0,,40.15151515151515,0.4015151515151515,17.0,19.0,,,,,,,,,,,
graph_4_url_alignment,dataset,dataset/provenance,3.0,,33.33333333333333,0.3333333333333333,1.0,0.0,,,,,,,,,,,
graph_4_url_alignment,model,model/availability,90.0,,43.888888888888886,0.4388888888888889,33.0,13.0,,,,,,,,,,,
graph_4_url_alignment,optimization,optimization/config,21.0,,40.476190476190474,0.40476190476190477,7.0,3.0,,,,,,,,,,,
graph_1b_numeric_percent_breakdown,dataset,dataset/availability,,,,,,,125.0,44.0,26.400000000000002,8.799999999999999,26.400000000000002,38.4,,,,,
graph_1b_numeric_percent_breakdown,dataset,dataset/provenance,,,,,,,213.0,155.0,50.70422535211267,22.065727699530516,12.206572769953052,15.023474178403756,,,,,
graph_1b_numeric_percent_breakdown,dataset,dataset/redundancy,,,,,,,169.0,61.0,23.076923076923077,13.017751479289942,49.70414201183432,14.201183431952662,,,,,
graph_1b_numeric_percent_breakdown,dataset,dataset/splits,,,,,,,208.0,146.0,45.67307692307692,24.519230769230766,13.942307692307693,15.865384615384615,,,,,
graph_1b_numeric_percent_breakdown,evaluation,evaluation/availability,,,,,,,30.0,0.0,0.0,0.0,23.333333333333332,76.66666666666667,,,,,
graph_1b_numeric_percent_breakdown,evaluation,evaluation/comparison,,,,,,,119.0,40.0,19.327731092436977,14.285714285714285,52.10084033613446,14.285714285714285,,,,,
graph_1b_numeric_percent_breakdown,evaluation,evaluation/confidence,,,,,,,126.0,23.0,7.936507936507936,10.317460317460316,66.66666666666666,15.079365079365079,,,,,
graph_1b_numeric_percent_breakdown,evaluation,evaluation/measure,,,,,,,133.0,53.0,35.338345864661655,4.511278195488721,42.857142857142854,17.293233082706767,,,,,
graph_1b_numeric_percent_breakdown,evaluation,evaluation/method,,,,,,,174.0,68.0,25.287356321839084,13.793103448275861,54.02298850574713,6.896551724137931,,,,,
graph_1b_numeric_percent_breakdown,model,model/availability,,,,,,,69.0,29.0,33.33333333333333,8.695652173913043,18.84057971014493,39.130434782608695,,,,,
graph_1b_numeric_percent_breakdown,model,model/duration,,,,,,,90.0,28.0,16.666666666666664,14.444444444444443,31.11111111111111,37.77777777777778,,,,,
graph_1b_numeric_percent_breakdown,model,model/interpretability,,,,,,,66.0,6.0,1.5151515151515151,7.575757575757576,45.45454545454545,45.45454545454545,,,,,
graph_1b_numeric_percent_breakdown,model,model/output,,,,,,,68.0,8.0,11.76470588235294,0.0,63.23529411764706,25.0,,,,,
graph_1b_numeric_percent_breakdown,optimization,optimization/algorithm,,,,,,,60.0,7.0,8.333333333333332,3.3333333333333335,21.666666666666668,66.66666666666666,,,,,
graph_1b_numeric_percent_breakdown,optimization,optimization/config,,,,,,,89.0,18.0,13.48314606741573,6.741573033707865,56.17977528089888,23.595505617977526,,,,,
graph_1b_numeric_percent_breakdown,optimization,optimization/encoding,,,,,,,172.0,61.0,22.674418604651162,12.790697674418606,52.32558139534884,12.209302325581394,,,,,
graph_1b_numeric_percent_breakdown,optimization,optimization/features,,,,,,,174.0,96.0,32.18390804597701,22.988505747126435,10.344827586206897,34.48275862068966,,,,,
graph_1b_numeric_percent_breakdown,optimization,optimization/fitting,,,,,,,192.0,31.0,6.770833333333333,9.375,77.60416666666666,6.25,,,,,
graph_1b_numeric_percent_breakdown,optimization,optimization/meta,,,,,,,39.0,5.0,5.128205128205128,7.6923076923076925,58.97435897435898,28.205128205128204,,,,,
graph_1b_numeric_percent_breakdown,optimization,optimization/parameters,,,,,,,166.0,66.0,21.084337349397593,18.67469879518072,34.93975903614458,25.301204819277107,,,,,
graph_1b_numeric_percent_breakdown,optimization,optimization/regularization,,,,,,,103.0,25.0,12.62135922330097,11.650485436893204,61.165048543689316,14.563106796116504,,,,,
graph_3b_yesno_breakdown,dataset,dataset/availability,,,,,,,198.0,57.0,,8.080808080808081,66.66666666666666,4.545454545454546,19.696969696969695,1.0101010101010102,,,
graph_3b_yesno_breakdown,dataset,dataset/provenance,,,,,,,131.0,12.0,,5.343511450381679,86.25954198473282,4.580152671755725,3.816793893129771,0.0,,,
graph_3b_yesno_breakdown,dataset,dataset/redundancy,,,,,,,197.0,36.0,,7.1065989847715745,80.20304568527918,1.5228426395939088,7.1065989847715745,4.060913705583756,,,
graph_3b_yesno_breakdown,dataset,dataset/splits,,,,,,,42.0,1.0,,0.0,7.142857142857142,90.47619047619048,2.380952380952381,0.0,,,
graph_3b_yesno_breakdown,evaluation,evaluation/availability,,,,,,,122.0,0.0,,0.0,1.639344262295082,98.36065573770492,0.0,0.0,,,
graph_3b_yesno_breakdown,evaluation,evaluation/comparison,,,,,,,206.0,51.0,,16.019417475728158,69.41747572815534,5.825242718446602,7.281553398058252,1.4563106796116505,,,
graph_3b_yesno_breakdown,evaluation,evaluation/confidence,,,,,,,195.0,52.0,,7.179487179487179,62.05128205128205,11.282051282051283,9.743589743589745,9.743589743589745,,,
graph_3b_yesno_breakdown,evaluation,evaluation/measure,,,,,,,7.0,1.0,,0.0,57.14285714285714,28.57142857142857,14.285714285714285,0.0,,,
graph_3b_yesno_breakdown,evaluation,evaluation/method,,,,,,,15.0,1.0,,0.0,33.33333333333333,60.0,6.666666666666667,0.0,,,
graph_3b_yesno_breakdown,model,model/availability,,,,,,,201.0,41.0,,2.9850746268656714,76.11940298507463,3.482587064676617,16.91542288557214,0.4975124378109453,,,
graph_3b_yesno_breakdown,model,model/duration,,,,,,,28.0,0.0,,0.0,0.0,100.0,0.0,0.0,,,
graph_3b_yesno_breakdown,model,model/interpretability,,,,,,,33.0,1.0,,0.0,30.303030303030305,66.66666666666666,3.0303030303030303,0.0,,,
graph_3b_yesno_breakdown,model,model/output,,,,,,,10.0,1.0,,0.0,60.0,30.0,0.0,10.0,,,
graph_3b_yesno_breakdown,optimization,optimization/algorithm,,,,,,,6.0,0.0,,0.0,0.0,100.0,0.0,0.0,,,
graph_3b_yesno_breakdown,optimization,optimization/config,,,,,,,94.0,2.0,,1.0638297872340425,0.0,97.87234042553192,1.0638297872340425,0.0,,,
graph_3b_yesno_breakdown,optimization,optimization/encoding,,,,,,,15.0,2.0,,0.0,46.666666666666664,40.0,13.333333333333334,0.0,,,
graph_3b_yesno_breakdown,optimization,optimization/features,,,,,,,100.0,3.0,,1.0,56.99999999999999,40.0,2.0,0.0,,,
graph_3b_yesno_breakdown,optimization,optimization/fitting,,,,,,,199.0,32.0,,1.507537688442211,82.41206030150754,1.507537688442211,14.572864321608039,0.0,,,
graph_3b_yesno_breakdown,optimization,optimization/meta,,,,,,,215.0,146.0,,21.86046511627907,19.069767441860467,13.023255813953488,45.11627906976744,0.9302325581395349,,,
graph_3b_yesno_breakdown,optimization,optimization/parameters,,,,,,,18.0,0.0,,0.0,22.22222222222222,77.77777777777779,0.0,0.0,,,
graph_3b_yesno_breakdown,optimization,optimization/regularization,,,,,,,96.0,2.0,,0.0,5.208333333333334,92.70833333333334,2.083333333333333,0.0,,,
graph_4b_url_breakdown,dataset,dataset/availability,,,,,,,143.0,66.0,,20.97902097902098,,,11.888111888111888,,13.286713286713287,19.58041958041958,34.26573426573427
graph_4b_url_breakdown,dataset,dataset/provenance,,,,,,,49.0,3.0,,4.081632653061225,,,2.0408163265306123,,0.0,40.816326530612244,53.06122448979592
graph_4b_url_breakdown,dataset,dataset/redundancy,,,,,,,4.0,0.0,,0.0,,,0.0,,0.0,25.0,75.0
graph_4b_url_breakdown,dataset,dataset/splits,,,,,,,2.0,0.0,,0.0,,,0.0,,0.0,0.0,100.0
graph_4b_url_breakdown,evaluation,evaluation/availability,,,,,,,35.0,0.0,,0.0,,,0.0,,0.0,8.571428571428571,91.42857142857143
graph_4b_url_breakdown,evaluation,evaluation/comparison,,,,,,,7.0,0.0,,0.0,,,0.0,,0.0,71.42857142857143,28.57142857142857
graph_4b_url_breakdown,evaluation,evaluation/measure,,,,,,,5.0,0.0,,0.0,,,0.0,,0.0,0.0,100.0
graph_4b_url_breakdown,evaluation,evaluation/method,,,,,,,1.0,0.0,,0.0,,,0.0,,0.0,0.0,100.0
graph_4b_url_breakdown,model,model/availability,,,,,,,140.0,90.0,,31.428571428571427,,,23.57142857142857,,9.285714285714286,11.428571428571429,24.285714285714285
graph_4b_url_breakdown,model,model/duration,,,,,,,2.0,0.0,,0.0,,,0.0,,0.0,0.0,100.0
graph_4b_url_breakdown,model,model/interpretability,,,,,,,3.0,0.0,,0.0,,,0.0,,0.0,0.0,100.0
graph_4b_url_breakdown,optimization,optimization/algorithm,,,,,,,4.0,0.0,,0.0,,,0.0,,0.0,0.0,100.0
graph_4b_url_breakdown,optimization,optimization/config,,,,,,,97.0,21.0,,11.34020618556701,,,7.216494845360824,,3.0927835051546393,39.175257731958766,39.175257731958766
graph_4b_url_breakdown,optimization,optimization/encoding,,,,,,,9.0,0.0,,0.0,,,0.0,,0.0,33.33333333333333,66.66666666666666
graph_4b_url_breakdown,optimization,optimization/features,,,,,,,4.0,0.0,,0.0,,,0.0,,0.0,0.0,100.0
graph_4b_url_breakdown,optimization,optimization/parameters,,,,,,,2.0,0.0,,0.0,,,0.0,,0.0,0.0,100.0
graph_4b_url_breakdown,optimization,optimization/regularization,,,,,,,1.0,0.0,,0.0,,,0.0,,0.0,0.0,100.0
